2.76115702554795,2.36810050676572
1,2
1,2
1,2
1,2
0.871703287121085,1.33920810490241
1,2
1,2
2.76497189346517,1.92110914057846
1.88214921797898,2.77612547878342
1,2
1,2
2.34319554476954,3.63068511400097
1,2
3.5014630682703,3.00280416145404
4.33989400300502,2.22556948962402
2.50221064316044,2.70514050036388
1,2
1.90438377499986,2.60616246104591
1,2
1,2
2.33140536690994,2.87235757946504
1,2
1,2
1,2
1.11743061326631,0.413579694827662
1,2
1,2
1,2
0.701107848251288,2.21221105711509
1,2
1.73937432273026,1.64940906480284
1,2
1,2
1.17489448844943,1.25444354352681
1,2
1,2
1,2
1,2
1.3388052352624,2.01290240266119
1,2
1,2
1,2
1,2
1,2
1,2
2.46724761132919,1.23417184702916
3.21767286702478,2.75116523008374
1,2
1,2
1.96911900144765,2.82160226223071
1,2
1,2
1,2
1,2
1.73759323024105,2.30419298216756
1,2
1,2
1,2
1,2
1,2
1,2
-0.299730723524234,0.411513828082141
1,2
1.84163690410802,2.26975704641295
1,2
0.943759879598736,1.74879411967148
3.06685562225752,2.8714508968038
1,2
2.086486046623,1.68510028163555
3.55705366647712,1.6112995748993
1,2
2.69218531428699,3.12102560754857
1,2
1.65213207660645,2.14432518330197
2.57477313264052,3.17700600836173
2.33576740577453,2.38948685991982
2.56478034381771,1.63421288264912
1,2
1,2
1,2
1.48167939220509,1.02602335414323
2.06011523352827,2.05825373850922
1,2
1,2
1,2
1,2
2.75350756778645,1.41812132713238
1,2
2.78867882608537,2.01600448593945
1,2
1.59012513910692,3.14250271621955
1.81507916768367,1.95217506347742
1,2
2.13434096376457,3.79913817052879
1,2
1.63109696698695,1.02094198225018
1,2
3.9870746188165,1.90688190882535
2.47085034059517,1.65113525335176
2.68778829562866,1.44382615198392
1.92977123644182,1.63191484457866
1.92314111838981,1.0210395691037
1,2
1,2
1.69197270279831,1.40647627450819
1,2
3.34531113612092,1.04829438038787
3.44276240717868,1.4241376749094
1,2
1,2
1,2
1.26530490573216,2.01500420768337
1,2
2.02314996534103,1.93236054781845
2.67374263407791,1.14844141429408
1,2
1.64428277384902,2.08798418574126
1,2
1,2
1.98413745762774,0.892238809337689
1,2
1,2
3.76266064503832,2.07969493220819
2.22978766456844,1.01176074542548
1.58943960359314,2.38840516000127
1,2
2.37173421680713,2.91255912045698
1.87855977451554,2.68415300600504
1,2
1,2
1.37575998843451,1.34976372912212
1,2
2.44049764849474,2.12338366805074
1.6696158326554,2.23051241414055
2.39770610036009,2.78467768881599
1.71623350270834,1.45565796178959
2.56889624063764,3.15335690393095
2.3357309059255,1.16021827886078
1,2
1,2
1,2
1,2
1,2
2.10660200641689,2.3653628183866
1.66467617320541,2.55801655028082
0.414462522036971,2.53775247918791
1,2
1,2
1,2
1,2
1.57529762276846,2.30624994359355
1,2
1,2
1,2
1.47682911025659,1.51233344598725
2.61682784246772,2.78056959219979
1,2
1.50404656046568,2.03442150423616
1.72007861855994,1.42459764073084
1,2
3.23032517489856,1.13698926184322
1,2
1,2
2.0645254499181,2.92050859440184
1,2
1,2
1,2
1.23833937214859,2.44491740251936
1,2
1,2
3.04098051156942,2.58783956053842
1,2
1,2
2.38909781992505,2.89572590930076
1,2
1,2
2.67772603553451,2.43281121834636
1,2
1,2
2.20852162144018,3.41766992128337
2.57945836962586,0.520539616857745
3.27058974807115,3.11105723611273
1,2
1.96734375600488,1.66144558893781
1,2
2.55515070937794,2.47324428929757
1,2
2.68730317565278,2.2502228636289
2.27238821521601,1.57722569406423
2.1156973258819,1.55252739723887
1.52456782939431,0.992836748365723
1,2
0.920383177351272,2.00393943123249
2.35353522466962,1.93874844928946
1,2
1,2
1.77739658343827,0.81151494463373
1,2
1,2
2.35216787700871,2.21376942127551
1.63373710199989,1.66668533768271
1,2
1,2
2.48234810233572,0.989101675905805
1,2
1,2
2.01203205125397,2.91407756753828
1.68157985886869,1.77305728906853
1,2
1,2
2.88941135770883,2.89568347431647
2.11447639259344,1.76600286088017
2.33160570387441,2.13461887298377
1,2
1,2
1.5249005095398,1.3733279484471
1.91769699480782,1.64774701660006
3.62827255347764,2.69775455931287
1,2
2.64900002500916,0.909594226232459
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
2.45440938219787,3.2196469041553
2.97585347358253,2.12129416215127
1,2
0.955256458435203,2.35277149787411
1,2
2.32295627314087,2.49426313918641
1.5215349842053,1.83530386052676
1,2
2.05769646103446,2.27297375206924
1,2
1,2
1,2
1.24401218702691,2.24993680527531
1.91353268093625,1.29424013034041
2.60536198285338,3.15333685843706
1,2
1.959192743548,2.89923929487702
1,2
3.43223012008147,3.82775664143827
2.0560505473905,1.24971694101397
1,2
1,2
1,2
1,2
2.53675533409812,0.21488620622258
1,2
1,2
1,2
2.33468595875146,1.43253805452274
1,2
1,2
1,2
2.32820392828697,2.31188630875981
1.18286648108461,0.983274200160466
1,2
1,2
1,2
1,2
1.81922165644729,2.5747735566359
1,2
1,2
1,2
1,2
0.862543542384524,1.40044182713887
1.1434747331458,0.433966097365737
1.08874318423296,2.58267997465795
1,2
2.64137691970798,1.66517338558359
1,2
1,2
1,2
1.4378011341876,1.68457716428634
2.43764055552663,2.05508719083504
2.71368211013737,0.397676426740039
1,2
2.26413288065854,1.71905990412187
1.84869989853595,2.15435777397501
1.43069275688355,1.88945398722358
2.83612824852099,2.26243567265119
1,2
1.53064347926714,2.71293450557416
1,2
1,2
1,2
2.32098673213493,0.808125996257485
1,2
1,2
1.96203447483599,2.10462577808519
1,2
1,2
1,2
1,2
3.35580769844382,1.84631642884139
1,2
1,2
1,2
1,2
1.59879511154334,2.80320605326136
1,2
1.89201230726194,0.759616072938857
1,2
2.82251919476992,2.3169750599827
1,2
1,2
1,2
1,2
3.03636074732022,2.136184135719
1,2
1,2
1,2
2.5472788826303,0.761887560633274
1,2
1,2
1,2
0.526753724181499,-0.00553518670029618
1,2
-0.12923380407697,1.77534240073865
1.39717199360414,1.87652678638246
1,2
1,2
2.02134713049788,3.38676831668166
1.06851306633806,1.83702740974191
2.4147199405764,2.26047910786163
1,2
2.08501315767559,2.46129695142277
2.39193615509385,2.68122917070591
1.56115531842985,3.11426322922322
2.21226962800855,2.250673457436
1.51531057041988,1.481551224534
2.01697184606756,2.46367789139715
2.41729321562754,2.89829170686595
1,2
2.36331505757985,2.87424919891222
1,2
4.1082072544589,1.25028810989776
1,2
1,2
0.016438593691144,3.14208250758105
2.21629888559318,2.62052566741451
1,2
2.87030560202695,2.19967938653965
1,2
1.5547902350481,2.01978175794763
1,2
1,2
1,2
1.25287537235769,2.4191253471843
1,2
2.6696913658376,1.5821777390431
1,2
1.9116353247324,3.00418268985249
1,2
2.43379091606829,2.72314132338671
1,2
0.934090355191101,2.08934059728331
2.17795578885322,1.82870251188258
1,2
1.36457839305919,1.49174055921385
1.01488410885708,2.37347504807281
1,2
1,2
1,2
1,2
1,2
1.5950149841001,2.56570285465534
2.39221917736888,2.372904351152
1,2
1,2
1,2
1,2
2.61910170088578,2.32152194989315
1.73138481950851,2.49766011665359
1,2
1.38351974389402,1.98017225864344
1,2
1,2
2.77183990675213,2.16925379181851
1,2
1.69348970446913,2.90253082611103
1,2
1,2
1,2
1,2
1.47440584162962,2.41320423018867
1,2
1.9244272073032,0.568444934322662
1.37880672083931,2.47922565212713
3.04526857510653,1.16177177269997
1,2
2.81000635808762,1.48243048381779
3.60739865007675,1.57543160452753
1,2
1,2
1,2
1,2
1,2
1,2
0.930355716428293,0.954242541782074
1,2
1.85831172492547,1.32385621238279
1.87127582929313,1.55653800328818
1,2
2.09486099558718,3.10313323766352
1,2
1,2
2.99875292223913,3.16043420541063
1,2
2.68458440695873,1.93851576278552
2.83740699655823,1.67131473884914
1,2
1,2
1,2
1.09683258099812,1.90194748049525
2.43442461024696,2.69220054818096
1,2
2.56019513882251,1.62763685941488
1,2
1.13498117057497,1.3729326528357
1,2
1,2
1.88542050622648,1.80768045990169
1,2
1,2
1,2
3.09686054783115,1.45804736807639
1,2
1,2
3.09293757494203,2.79283183067047
2.09018551896361,1.80783062146735
1,2
1,2
1,2
1.01902515942493,2.1087015707056
2.26504473950112,2.82412530809133
2.10685566836411,2.00586813140724
1,2
1,2
1,2
3.21716090298241,2.61136243970443
1,2
1,2
1,2
1,2
1,2
2.22406597814506,2.72386169305761
1,2
1,2
2.14150451168647,2.08253276448357
1,2
1,2
0.311741942938503,1.01528615642426
1,2
1,2
2.7303396199623,2.48189357727928
2.75029708839489,2.21063288382738
1,2
2.02908880735548,1.22540536722382
1,2
1,2
1.87092795601141,1.80476007998518
1,2
1,2
2.61961671640614,1.82874335025396
2.93474029225181,1.24279335741847
1,2
1,2
0.729392967848386,2.02599474216838
1,2
1,2
1,2
1,2
1.45125869744006,0.742467277136133
4.25623822861857,1.43619029458169
1,2
1,2
1.75996223127747,2.78727713503916
1,2
1,2
1,2
2.02807164463649,3.14792929927378
1,2
1,2
2.09989295606672,0.436055450632022
1,2
1.12927794399222,2.02700321686983
1,2
1,2
3.1533753435607,2.3809903241825
1,2
0.792806853008108,1.92673847856262
1,2
1,2
1,2
1,2
2.12047676866605,1.52281405871562
2.54079538281014,2.54125744962491
1,2
1,2
1,2
1.58250470504406,2.0273953661591
1,2
1.08847956837844,1.52165838428977
2.78851285286898,1.86861805908161
1,2
1.92234317292876,3.05367749793982
2.72630450522255,2.47570184286239
1,2
1.96141067987863,2.19986528338534
1,2
1,2
2.12782725358912,3.02405631461951
1,2
1,2
1,2
1,2
1.36133003444731,1.10670858551996
1,2
1,2
2.44953073783216,2.58178535219682
1,2
2.4036545317805,1.69757988971434
3.48089825255099,2.50150228723535
2.73902816318764,2.27342181920993
1,2
1,2
2.8532984330928,2.41071274451167
2.91215441782928,1.52568722813613
1,2
1.14436272046998,2.59056677397517
1.87466994472166,1.07736648508715
1,2
1,2
1,2
1,2
1,2
1,2
2.08762886548718,1.71154693920837
2.32653876172738,1.64511287253901
2.70001352257881,1.65508959081574
1,2
3.12196984090902,1.88741510659741
1,2
1,2
2.10074188212339,1.79349859272729
2.42438814554025,2.45287439190376
1.56893276198746,1.77313508264331
1,2
1,2
1,2
1.3221954980299,2.27550747946333
1,2
1,2
2.51194860715336,2.17196609103573
2.08346788231764,3.42082753137074
1,2
1,2
1,2
1,2
3.33583565114505,2.95189385608383
1,2
1,2
3.9463942347771,1.22777215373424
1,2
1,2
2.66955962431365,2.51151348031648
1,2
1.56355308872701,2.13280055560162
1,2
2.20622973683953,2.01716007630769
1.72710366642898,1.18107767315112
2.59627925352849,2.30906204653398
1,2
1,2
3.02212513943424,1.75723069334408
1,2
1,2
2.17523682911164,3.28544633214318
1,2
2.25955288887457,1.27657768060942
1,2
2.81688368455896,2.26459779800585
2.2915175534747,2.16472535597704
2.337571749317,1.80880610184412
1,2
1,2
2.41056245531195,2.67961889812854
1,2
1,2
1,2
1,2
-0.258157289250533,2.21147835002307
0.2456551853082,1.05916005329806
1,2
1,2
1,2
1,2
1,2
1,2
1.86036256640005,1.24036099843627
1,2
0.481590119534175,3.46398520411712
-0.0464553923022768,1.64385037894923
2.4823549717194,1.22942052553588
2.20805738641716,2.81348701759454
1.61368584881792,2.03690619999088
1,2
1,2
1,2
1,2
1.85282840385014,2.60456715208867
1,2
1,2
1.53770864236324,1.55188753991622
3.27255843869658,0.814187195326291
1,2
1,2
1,2
1,2
2.34363533194876,2.02905680210893
1,2
1,2
0.944797906490304,1.44418212658826
1,2
1,2
0.972213563236966,0.997634196298844
1,2
1.5421471535629,0.837721674114382
2.51785747609844,2.75982135805356
1,2
1.90015828706367,1.57216099011487
1,2
2.266340706969,1.49301545781844
1.94459285739545,2.11501004066235
1,2
0.924717072836022,2.54352779424795
1,2
1,2
2.01006902617938,2.82538978109047
1.67983286965878,2.03673996723318
2.09798582012991,1.86365129580385
2.06945104610451,1.82061213406696
0.888865545672174,1.68474262992868
1.8379965491788,2.74339323635481
1,2
1,2
2.11989974107403,2.49817446123138
1,2
1,2
1,2
1.22882510754202,1.21288946233817
1,2
1,2
1,2
1,2
0.762320277119785,1.37185477303747
2.35850014480133,2.79979537228551
1,2
3.97605619566222,2.89875510638812
1,2
1.54558522373052,1.40083469958825
1,2
1,2
1,2
1,2
1.64332371118135,1.96945445882169
1.3467869870255,2.46259268017943
1,2
1,2
1,2
1,2
0.858941797397549,1.91085948504093
1,2
1,2
1.65383299630096,1.27957069144579
1,2
2.41527131464691,2.47841676166308
3.14301542397112,2.25721996937898
1,2
1,2
1,2
1,2
1,2
1,2
1.7004176534643,2.92965159221863
1,2
2.26068651557358,0.598267665583847
2.24191772027498,1.55571473061544
2.27489813026363,0.806342828198647
1.24895219133689,1.60228447262733
1,2
1,2
1,2
1.74051637702336,2.69178632171398
1.65585807698858,0.969114135792721
2.91371943697627,2.40872207105083
1,2
1.25050223539082,1.19720903228903
2.37998723156362,2.1486676898245
3.1025838458605,2.51435598036297
1,2
1,2
1,2
1,2
1,2
1,2
3.64646483750188,2.4647329801223
2.4172726429951,2.56388455654608
1,2
1,2
0.759598079160509,2.46347381162714
2.68987842162149,2.93581486993082
1,2
1,2
1,2
1,2
1,2
1,2
2.35854738609567,1.40082104018223
1,2
1,2
1.24898726980745,2.27692113024938
1,2
1,2
1,2
1.16916993258063,2.39898172280899
1.86106518948591,2.102679317117
2.93347027078088,3.01975176061777
1,2
1,2
1,2
1,2
1,2
2.67317202771454,1.85156495945158
2.44082377255159,1.08613547324529
1,2
0.766157597117262,1.95226974647236
2.21850939397427,1.63625442244351
2.41213580641262,3.08386180123789
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1.28009352327095,1.28116715702119
1,2
1,2
1,2
1.7619467712268,1.67017466790749
1,2
3.27392680119082,3.36649853150775
2.51761408882597,2.2407582383946
1,2
3.20194848284799,2.07676980790615
1.41913125204243,2.10316114421759
2.04624607563658,2.14159706481387
1.92006743892895,1.07296183333677
1,2
1,2
1.71787058344932,1.4272469503346
3.10845135990594,2.05537460144922
2.22547304632217,2.12888612664122
1,2
2.37979945787455,2.3548642758142
3.29663221344178,2.23478348579926
2.2286937154477,3.81992456860232
1,2
1.32458672832246,2.5209545824328
1.51165464523472,2.50221945267451
2.0522117443749,1.42368086963653
1,2
2.76146936353431,2.46697055159926
1,2
1,2
1,2
1,2
1,2
1.92630956368695,2.19239913919887
1,2
1,2
1.54137526950519,3.27335903867139
1,2
1,2
2.77950795663337,1.23922556251106
0.800551670458492,2.45370814725676
2.35740366042128,1.70421922378879
2.06689135911283,1.34719507613036
1,2
1,2
2.74993180466996,1.20673670558528
1.45382943884224,1.72826830316077
1,2
1,2
1,2
1.60002140127537,2.16332005226488
1,2
1.96519896136762,1.27164401997723
2.90185036526214,2.41157241005419
1,2
1,2
1,2
1,2
1,2
1,2
1,2
4.18950192834319,1.69691381389321
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
0.862284541180099,1.55231473854784
2.29171406957302,2.88488994329515
1,2
1,2
1,2
1,2
2.83401668397248,2.20827283792742
1,2
1,2
1.99130523965137,1.89478252216437
1,2
2.40646511556145,2.75937210670987
1,2
0.85379752224706,2.41531899979263
2.17968759686425,2.7014238999178
1,2
1,2
1,2
1,2
1.94767114744962,1.5952136724139
1.52662901338546,0.997590938632438
1,2
1.65389810145714,1.29589520328885
1.50335477781712,2.11841907299022
2.11134481534737,2.50794467277775
1,2
0.878262139636053,1.04327112226967
1,2
1,2
2.24135873418987,1.06306711585761
3.10151213889148,1.43904187398398
0.613525394885194,2.37107407804608
1.74686106255463,1.67716836061561
1,2
1,2
1,2
1,2
1.63469239554524,2.35379817261313
2.27466827980637,3.6159287962054
1,2
2.77948952516876,3.25453937185273
3.14171154479382,1.86512618639705
2.09172129884277,1.16227229710409
1,2
1.28363963398989,2.02603416271626
3.05328108468838,2.62010500302465
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1.15098821859572,0.967236283145936
1,2
2.33830968096643,2.06266323918489
2.44855799349398,3.21931465316133
1,2
1,2
1.47037751810888,3.43009122320492
1,2
2.15985584935842,2.09194772322722
1,2
1,2
1,2
1,2
1,2
1,2
1.72757426334731,2.24380728554886
1,2
1,2
1,2
1,2
3.63909890043363,1.88360097462304
1,2
1,2
1,2
1,2
1.34042553606859,1.58926623627078
1.9966914749622,3.14994459247652
1.70271865372568,2.82976307700431
1,2
1,2
1,2
1,2
2.35901626542829,3.41314196389087
1,2
2.6442143426132,2.33786554870765
1,2
2.28665558503345,2.59665413087586
2.34717187455744,3.10069756537936
1,2
1,2
1,2
1,2
2.26132745469701,2.60326801196973
2.48835985185126,1.07589709728279
1,2
1,2
3.06965852726035,1.76057339539081
4.00185093047027,2.81573944978866
1,2
1,2
1,2
1,2
2.32373842901139,1.80872585063292
1,2
1,2
1,2
2.42865433647973,2.30837077489196
1,2
1,2
3.16474852886298,2.51041580595558
1.53164735812129,2.47304401627521
1,2
2.36082243395007,2.56048831961389
2.30723769460689,2.31277860204419
3.12357647619749,2.56014263644181
1,2
1,2
1,2
2.49590364938389,1.59478249897654
0.147963692816722,2.25066746846003
1,2
1.88207940703215,2.21474150342016
2.01732724836699,2.05939022206161
1.85394385878162,2.06344581643125
1.78652529082266,0.566166442134156
1,2
0.772213138819165,0.69755101055757
1,2
1.89516660897339,2.31567811648004
1.23639288833365,3.4893497110867
1.60702800800128,2.73211855512119
1,2
2.77225724264423,1.34507936618831
1.95498351314576,2.22429255044987
2.27033506477829,1.01812134253589
2.61470050509451,2.33093996689687
3.81559383547924,2.38330045368024
1,2
1,2
1,2
1,2
3.92545647939506,2.85597788379702
1,2
1,2
2.0294018096597,1.78143236093987
1,2
1,2
1,2
1,2
3.06242980770755,2.31411325940524
1,2
1,2
0.628921820160835,1.00530214608923
1,2
1.2821927269939,1.4079116064203
1,2
1,2
1,2
2.28471224098731,2.93083201083734
0.769131942350005,1.63720088299312
2.26264183851758,1.81615798163351
2.78233275809067,3.44156676555293
2.15298899321697,3.16367133223327
1,2
1,2
1,2
1.91183956797421,2.263529550302
1,2
