0,1,2,3,4,5,0
0,3,1,161.57,1.8231,8481.5,4
0,2,0,209.69,2.0993,14252,5
0,3,1,164.55,1.6685,6735.7,5
0,2,0,209.8,2.0555,13673,5
0,3,1,217.62,2.0849,15741,5
0,2,0,180.68,2.0688,9746.8,5
0,3,1,201.73,2.0095,13699,5
0,2,0,186.81,1.9451,12190,5
0,2,0,196.05,1.9891,12145,5
0,2,0,179.45,1.8571,11173,5
0,3,1,216.76,2.0875,14591,5
0,2,0,186.19,2.1197,11926,5
0,3,1,191.77,1.8823,11820,5
0,2,0,187.38,2.0878,10873,5
0,3,1,207.97,2.05,13459,5
0,3,1,206.01,2.145,13673,5
0,2,0,190.43,1.8524,11345,5
0,2,0,202.93,1.9658,13519,5
0,3,1,224.4,2.2725,16731,5
0,3,1,221.41,2.2552,16321,5
0,2,0,195.19,2.0159,12302,5
0,2,0,180.09,2.037,9605.5,5
0,3,1,201.08,2.0782,13519,5
0,3,1,201.74,2.1238,13774,5
0,2,0,194.82,1.9322,11840,5
0,2,0,184.91,1.936,11989,5
0,3,1,189.93,1.8564,11787,5
0,2,0,190.35,1.9902,10787,5
0,3,1,169.86,1.9529,9872.1,5
0,2,0,188.79,1.8364,12342,5
0,2,0,179.49,1.7736,10886,5
0,2,0,178.93,2.0745,9820.6,5
0,3,1,210.47,2.0258,15198,5
0,2,0,166.49,1.6332,6421.1,5
0,2,0,197.51,2.021,12128,5
0,3,1,192.23,1.9581,12567,5
0,3,1,186.67,1.9151,11283,5
0,3,1,218.96,2.3052,16695,5
0,2,0,200,1.9702,11901,5
0,3,1,196.19,2.0669,12623,5
0,2,0,201.5,2.0353,12699,5
0,3,1,215.31,2.161,15197,5
0,3,1,209.55,2.2488,14877,5
0,2,0,176.86,1.8803,9021.5,5
0,2,0,213.4,2.1779,14334,5
0,2,0,186.28,1.7634,10085,5
0,3,1,211.05,2.1886,15228,5
0,2,0,191.9,2.2382,11197,5
0,3,1,194.47,2.0019,12749,5
0,2,0,189.95,2.1537,11182,5
0,3,1,189.8,1.7633,11439,5
0,2,0,192.56,1.9217,11325,5
0,3,1,183.83,1.8592,10150,5
0,2,0,188.11,1.8331,11088,5
0,2,0,174.22,2.0285,9504.1,5
0,3,1,192.08,2.1336,11188,5
0,3,1,215.23,2.1075,14952,5
0,2,0,175.87,1.9941,9390.6,5
0,3,1,183.81,1.831,11323,5
0,2,0,216.89,2.1537,15639,5
0,3,1,178.73,1.9363,9894.9,5
0,2,0,191.17,2.0681,11354,5
0,2,0,180.23,1.9468,11083,5
0,2,0,157.47,1.8542,8128,5
0,2,0,178.81,2.0507,9694.1,5
0,2,0,203.48,1.97,13240,5
0,3,1,212.06,1.9766,14631,5
0,3,1,193.66,1.9043,13226,5
0,3,1,205.44,2.0008,14158,5
0,3,1,198.51,2.0089,12215,5
0,3,1,187.78,1.8556,12254,5
0,3,1,210.66,2.1875,15847,5
0,3,1,205.33,2.1365,14119,5
0,3,1,179.64,1.8179,10675,5
0,2,0,186.47,2.0142,10513,5
0,3,1,191.14,2.0395,13029,5
0,3,1,206.92,2.389,13601,5
0,3,1,190.81,2.16,12616,5
0,2,0,195.02,1.9402,12147,5
0,2,0,189.47,2.1623,10537,5
0,3,1,190.47,1.9351,11436,5
0,2,0,204.03,1.98,13631,5
0,2,0,184.36,1.9144,9131.5,5
0,3,1,219.39,2.2146,14739,5
0,3,1,212.2,2.1829,15407,5
0,2,0,191.67,2.0842,10765,5
0,2,0,194.51,1.9996,11990,5
0,2,0,193.61,2.096,13252,5
0,2,0,152.51,1.667,6263.5,5
0,3,1,192.28,1.9833,12150,5
0,2,0,177.72,1.8245,9479.2,5
0,3,1,185.61,1.8352,11030,5
0,3,1,206.37,1.9944,13478,5
0,3,1,196.4,2.019,12941,5
0,3,1,169.83,1.7132,9155.2,5
0,3,1,208.07,2.103,14815,5
0,3,1,199.4,1.9431,13363,5
0,3,1,210.52,2.0764,15092,5
0,3,1,195.98,2.276,12642,5
0,2,0,197.06,1.8782,11409,5
0,3,1,197.83,2.0099,12181,5
0,2,0,173.79,2.0015,9241.2,5
0,2,0,170.02,1.6852,8106,5
0,3,1,200.63,2.0085,13306,5
0,3,1,198.91,2.0117,13538,5
0,2,0,192.69,1.8936,12000,5
0,3,1,200.65,1.9815,13896,5
0,3,1,205.54,2.1229,14014,5
0,2,0,201.21,2.1197,12259,5
0,3,1,173.68,1.664,8842,5
0,2,0,197.21,2.1042,12509,5
0,3,1,186.04,1.8097,10115,5
0,3,1,190.11,1.9569,12038,5
0,3,1,227.07,2.3054,17081,5
0,2,0,205.32,2.0686,12950,5
0,3,1,217.29,2.1315,17242,5
0,2,0,211.32,2.0985,13707,5
0,2,0,193.27,2.0193,13516,5
0,3,1,214.74,2.1245,15319,5
0,3,1,201.02,2.1045,13094,5
0,3,1,226.46,2.3219,17572,5
0,2,0,159.63,1.7814,6340.4,5
0,3,1,201.93,1.9402,12501,5
0,3,1,211.8,2.098,13734,5
0,3,1,189.8,1.9147,12044,5
0,3,1,198.6,2.0112,13513,5
0,3,1,211.25,2.0773,13534,5
0,3,1,204.42,2.0337,14748,5
0,3,1,222.62,2.2515,14513,5
0,3,1,206.95,2.0667,13778,5
0,3,1,175.73,1.9025,9847.8,5
0,2,0,178.54,1.8641,10125,5
0,3,1,213.64,2.1934,15399,5
0,3,1,203.35,2.0094,13495,5
0,3,1,199.97,2.0395,13437,5
0,3,1,202.54,2.1132,14754,5
0,3,1,193.17,1.9194,13073,5
0,3,1,199.39,2.2251,14037,5
0,3,1,214.88,2.1485,14946,5
0,3,1,195.47,1.9459,12047,5
0,2,0,180.14,1.6855,10687,5
0,2,0,177.33,1.8389,9223,5
0,2,0,185.41,1.9398,11750,5
0,2,0,187.39,2.1195,10300,5
0,2,0,202.76,2.0235,12496,5
0,3,1,187.77,1.9591,11745,5
0,3,1,179.43,1.9214,11733,5
0,3,1,208.38,2.0528,14717,5
0,2,0,199.59,2.0109,13193,5
0,3,1,214.36,2.0827,15228,5
0,3,1,209.73,2.1253,15496,5
0,2,0,201.61,2.0184,13667,5
0,3,1,187.78,1.8042,10927,5
0,3,1,207.65,2.2093,12901,5
0,3,1,195.95,2.076,12587,5
0,2,0,191.93,2.0066,12731,5
0,3,1,192.11,1.9492,11871,5
0,3,1,197.61,2.2479,13661,5
0,3,1,171.01,1.9485,9400.4,5
0,2,0,210.81,2.192,13243,5
0,3,1,205.18,2.3571,12792,5
0,3,1,190.07,1.9386,11142,5
0,2,0,188.13,1.9602,12291,5
0,3,1,213.37,2.1993,14821,5
0,3,1,203.62,1.9725,12767,5
0,2,0,170.66,1.8697,7974.7,5
0,3,1,185.06,2.0214,10928,5
0,3,1,198.02,1.9401,12365,5
0,2,0,193.42,1.9936,12063,5
0,3,1,197.77,2.1586,12291,5
0,3,1,209.11,2.0317,14794,5
0,3,1,186.25,1.9621,11315,5
0,3,1,213.1,2.3002,15244,5
0,3,1,214.36,2.0827,15228,5
0,3,1,212.47,2.19,14877,5
0,2,0,181.14,1.9567,10846,5
0,3,1,165.79,1.8149,9300.1,5
0,2,0,208.37,2.1652,14598,5
0,3,1,191.16,1.9864,12188,5
0,2,0,181.08,1.8469,9637.6,5
0,3,1,180.55,1.8144,10620,5
0,3,1,207.26,2.0066,14218,5
0,3,1,206.02,2.2973,13820,5
0,3,1,216.6,2.1455,15700,5
0,2,0,182.13,1.8837,9684.1,5
0,3,1,181.56,1.9906,11739,5
0,3,1,193.82,1.9094,11319,5
0,3,1,179.48,1.8663,10480,5
0,3,1,187.67,2.0096,10701,5
0,2,0,190.67,1.832,10590,5
0,3,1,217.99,2.1255,15089,5
0,2,0,181.19,1.8879,9893.6,5
0,2,0,179.08,1.8065,10530,5
0,3,1,196.76,1.9685,11902,5
0,3,1,197.28,2.0541,12680,5
0,3,1,176.24,2.0313,9681.5,5
0,2,0,169.61,1.7164,9130.2,5
0,3,1,201.03,2.1179,12879,5
0,3,1,221.66,2.1823,16296,5
0,3,1,206.6,2.0242,14746,5
0,3,1,191.89,1.8711,11378,5
1,1,1,144.99,1.5849,4479,6
1,1,1,147.58,1.6001,4292.7,6
1,1,1,159.52,1.5084,5529.8,6
1,1,1,167.27,1.5925,5751.3,6
1,1,1,133.81,1.5554,3787,6
1,1,1,139.45,1.3322,3490.2,6
1,1,1,137.38,1.4785,3882,6
1,1,1,130.7,1.3445,3161.2,6
1,1,1,140.19,1.4905,3541.8,6
1,1,1,137.87,1.3293,3504.3,6
1,1,1,142.72,1.599,4312.9,6
1,1,1,151.16,1.5427,4900.6,6
1,1,1,133.34,1.3912,3276.4,6
1,1,1,172,1.786,6515.4,6
1,1,1,137.05,1.4428,3381.9,6
1,1,1,171.33,1.6191,6641.6,6
1,1,1,171.95,1.7665,6143.4,6
1,1,1,138.72,1.5164,3861.4,6
1,1,1,135.04,1.3394,3242.8,6
1,1,1,152.53,1.4621,4580.2,6
1,1,1,149.63,1.5424,4258.5,6
1,1,1,141.53,1.5356,3979.1,6
1,1,1,135.57,1.4373,4073.6,6
1,1,1,161.78,1.6299,5845.3,6
1,1,1,135.11,1.3853,3389.1,6
1,1,1,136.65,1.4675,3665.4,6
1,1,1,136.02,1.39,3244.8,6
1,1,1,141.46,1.4279,3822.6,6
1,1,1,142.02,1.4787,4026.3,6
1,1,1,130.21,1.3178,2708,6
1,1,1,141.66,1.5485,4162.4,6
1,1,1,133.7,1.4908,3368.3,6
1,1,1,134.11,1.3879,3158.1,6
1,1,1,137.22,1.509,3737.9,6
1,1,1,143.03,1.6139,4249.9,6
1,1,1,135.65,1.4621,3736.7,6
1,1,1,157.68,1.5896,5287.7,6
1,1,1,133.92,1.5646,3808,6
1,1,1,141.35,1.401,3372.4,6
1,1,1,144.8,1.5363,4127.4,6
1,1,1,162.79,1.7055,5963.3,6
1,1,1,134.96,1.3774,3387.9,6
1,1,1,143.33,1.5563,4119.7,6
1,1,1,149.24,1.5658,4420.1,6
1,1,1,161.2,1.6694,5656.9,6
1,2,2,149.89,1.6598,4528.6,6
1,1,1,154.88,1.4516,4985.4,6
1,1,1,128.18,1.3031,2349.6,6
1,1,1,138.26,1.47,3464.5,6
1,1,1,136.79,1.3843,3384.3,6
1,1,1,129.63,1.3733,2863,6
1,1,1,148.45,1.6239,4380.4,6
1,1,1,139.27,1.623,3932.2,6
1,1,1,135.73,1.3396,3411.4,6
1,1,1,132.46,1.3432,3125,6
1,1,1,133.38,1.5348,3755.5,6
1,1,1,135.17,1.5439,3889.1,6
1,1,1,156.95,1.6855,5663,6
1,1,1,133.82,1.4001,3309.1,6
1,1,1,140.26,1.5107,4096.7,6
1,1,1,150.43,1.5107,4752.3,6
1,1,1,138.36,1.3532,3787.7,6
1,1,1,132.99,1.3982,3345.7,6
1,2,1,139.85,1.4582,3524.8,6
1,1,1,164.39,1.7258,5684,6
1,1,1,136.29,1.4542,3827.7,6
1,1,1,138.9,1.3958,3744.7,6
1,1,1,137.02,1.3466,3593.8,6
1,1,1,131.3,1.4225,3277.3,6
1,1,1,150.2,1.6419,4521.8,6
1,1,1,146.62,1.5781,4312.7,6
1,1,1,133.92,1.5646,3808,6
1,1,1,136.29,1.4542,3827.7,6
1,1,1,142.99,1.4406,4567.2,6
1,1,1,134.6,1.5212,3870.8,6
1,1,1,138.56,1.4826,3905.9,6
1,1,1,132.96,1.4197,3584,6
1,1,1,136.1,1.4388,3489.2,6
1,1,1,133.2,1.4648,3366.5,6
1,1,1,140.4,1.6306,3943.4,6
1,1,1,131.5,1.5145,3631,6
1,1,1,130.68,1.3346,2708.4,6
1,1,1,137.34,1.5473,4140,6
1,1,1,146.1,1.5171,4197.5,6
1,1,1,149.53,1.5143,4363.9,6
1,1,1,131,1.5024,3353.8,6
1,1,1,133.69,1.4163,3347.3,6
1,1,1,160.14,1.5255,5962.3,6
1,1,1,141.97,1.4683,3893,6
1,1,1,133.36,1.37,3378,6
1,1,1,134.92,1.559,3429.9,6
1,1,1,140.49,1.4462,3752.2,6
1,1,1,138.91,1.3811,3649.4,6
1,1,1,130.94,1.5143,3510.7,6
1,1,1,138.78,1.456,3590.4,6
1,1,1,143.3,1.4328,4601,6
1,1,1,140.33,1.5192,3909.1,6
1,1,1,136.69,1.469,3634.6,6
1,1,1,131.6,1.3387,3078.5,6
1,2,2,159.6,1.609,5502.8,6
1,1,1,130.7,1.3837,3153.3,6
1,1,1,134.21,1.3063,3064.9,6
1,1,1,155.01,1.6539,5159.2,6
1,1,1,139.04,1.3902,3757.8,6
1,1,1,160,1.7084,5346.4,6
1,1,1,138.7,1.4778,3694.5,6
1,1,1,134.97,1.4289,3370.5,6
1,1,1,146,1.6676,4613,6
1,1,1,138.5,1.4441,3744.6,6
1,1,1,135.04,1.484,3865.5,6
1,1,1,151.74,1.6031,5137.8,6
1,1,1,136.94,1.4508,3536.4,6
1,1,1,140.59,1.5485,3612.8,6
1,1,1,147.19,1.4644,3982.2,6
1,1,1,142.37,1.539,4074.2,6
1,1,1,131.55,1.4007,3258.9,6
1,1,1,133.78,1.4451,3121.2,6
1,1,1,162.29,1.574,5573.3,6
1,1,1,127.08,1.325,2986.7,6
1,1,1,133.86,1.4202,3675.3,6
1,1,1,141.95,1.53,4273.3,6
1,1,1,137.62,1.4119,3772.1,6
1,1,1,136.99,1.413,3650.4,6
1,1,1,157.77,1.5012,5613.3,6
1,1,1,131.89,1.3677,3047,6
1,1,1,134.84,1.4428,3505.6,6
1,1,1,136.74,1.3698,3674.6,6
1,1,1,138.65,1.4516,3776.5,6
1,1,1,131.29,1.2415,2419.5,6
1,1,1,139.39,1.4573,3729.2,6
1,1,1,126.51,1.4414,3470.6,6
1,1,1,144.56,1.3685,4336,6
1,1,1,144.71,1.4692,4203.4,6
1,1,1,135.52,1.4348,3419.2,6
1,1,1,151.89,1.5563,4766.8,6
1,1,1,166.55,1.8485,6782.3,6
1,1,1,145.88,1.6318,4727.1,6
1,1,1,148.7,1.5832,4722.3,6
0,2,0,138.73,1.3977,3486.4,6
1,1,1,169.53,1.6289,6107.1,6
1,1,1,140.21,1.3898,3632,6
1,1,1,131.96,1.4986,3091.3,6
1,1,1,131.91,1.3401,2746.5,6
1,1,1,140.07,1.3892,3528.5,6
1,1,1,135.84,1.3809,3486.7,6
1,1,1,130.85,1.4303,3260.1,6
1,1,1,138.46,1.4113,3502.3,6
1,1,1,139.62,1.3856,3607.9,6
1,1,1,154.22,1.542,4594.8,6
1,1,1,145.48,1.5963,4437.1,6
1,1,1,141.98,1.501,3979.9,6
1,1,1,161.5,1.5738,5848.8,6
1,1,1,155.67,1.4703,5679.5,6
1,1,1,134.05,1.3646,3101.2,6
1,1,1,142.52,1.3219,3436,6
1,1,1,145.66,1.5146,3993.7,6
1,1,1,148.16,1.6232,4515.3,6
1,1,1,133.56,1.4292,3456.3,6
1,1,1,134.8,1.3402,3433.3,6
0,3,1,182.07,1.9181,9708.5,6
1,1,1,144.14,1.5101,4200.7,6
1,1,1,150.87,1.7024,4716.2,6
1,1,1,152.4,1.6203,5243.3,6
1,1,1,131.35,1.4929,3110.5,6
1,1,1,134.5,1.4476,3773,6
1,1,1,144.11,1.4824,4300.7,6
1,1,1,141.81,1.4909,3927.7,6
1,1,1,133.22,1.508,3542.6,6
1,1,1,134.63,1.5095,3598.9,6
1,1,1,140.39,1.5486,3944.4,6
1,1,1,137.01,1.4315,3631.9,6
1,1,1,136.87,1.4184,3703.1,6
1,1,1,146.49,1.4414,3786,6
1,1,1,142.04,1.5188,4052.3,6
1,1,1,135.19,1.3577,3049.2,6
1,1,1,133.13,1.337,2968.1,6
1,1,1,139.31,1.4265,3833.7,6
1,1,1,140.21,1.4482,3921.9,6
1,1,1,132.43,1.4733,3333.2,6
1,1,1,131.56,1.4305,3499.3,6
1,1,1,131.89,1.5292,3291.4,6
1,1,1,141.16,1.4522,3939.1,6
1,1,1,144.99,1.5826,4458.6,6
1,1,1,130.38,1.4867,3279.7,6
1,1,1,167.18,1.6429,5841.7,6
1,1,1,131.6,1.5007,3172.7,6
1,1,1,139.21,1.6154,4018.9,6
1,1,1,133.62,1.3369,3103.3,6
1,1,1,137.93,1.353,3194.8,6
1,1,1,139.19,1.3612,3415.8,6
1,1,1,135.26,1.4955,3592.4,6
1,1,1,157.68,1.4969,5409,6
1,1,1,135.17,1.4381,3426.3,6
1,1,1,162.55,1.7101,5769.4,6
1,1,1,135.72,1.4802,3505.5,6
1,1,1,138.77,1.4818,3734.6,6
1,1,1,129.83,1.3527,2943.2,6
1,1,1,152.29,1.6261,5557.8,6
1,1,1,147.85,1.4239,3669.3,6
1,1,1,134.15,1.5065,3872.7,6
0,2,0,138.78,1.6256,4338.7,7
0,2,0,144.4,1.6856,5173.8,7
0,2,0,182.98,1.8518,8128.6,7
0,2,0,158.02,1.6945,6276.7,7
0,2,0,153.7,1.7541,5498,7
0,2,0,175.7,1.8938,7733.4,7
0,2,0,142.74,1.5905,4396.2,7
0,2,0,171.09,1.8829,7781.4,7
0,2,0,152.74,1.694,5537.5,7
0,3,1,162.72,1.7437,5910.4,7
0,2,0,168.28,1.7841,6781.2,7
0,2,0,155.79,1.6528,5409.1,7
0,2,0,160.19,1.6899,5803.1,7
0,2,0,154.31,1.7937,6255.5,7
0,2,0,164.39,1.8654,6616.9,7
0,2,0,156.41,1.873,6110.8,7
0,2,0,146.73,1.6704,5143.9,7
0,3,1,151.2,1.768,5503,7
0,2,0,165.31,1.8729,6989.2,7
0,2,0,172.81,1.8386,7520.9,7
0,2,0,151.95,1.7037,5481.3,7
0,2,0,148.64,1.6371,4923.8,7
0,2,0,148.46,1.7083,5631.4,7
0,3,1,154.1,1.7601,5673,7
0,2,0,149.07,1.6916,5162.2,7
0,2,0,170.87,1.895,7772,7
0,2,0,150.24,1.8324,5601.4,7
0,2,0,162.9,1.85,6739.8,7
0,2,0,155.67,1.6791,5771.4,7
0,2,0,167.19,1.789,7505.7,7
0,3,1,151.39,1.7552,5791.8,7
0,2,0,154.26,1.7004,5804.5,7
0,3,1,169.26,1.7696,7795.4,7
0,2,0,147.47,1.6654,5107.9,7
0,2,0,147.63,1.6211,5048.2,7
0,3,1,173.67,1.8158,7754.1,7
0,2,0,143.16,1.6405,4602.8,7
0,2,0,163.96,1.9222,6905.2,7
0,3,1,161.55,1.8114,7658.6,7
0,2,0,168.65,1.7817,6602.8,7
0,2,0,142.09,1.6391,4859.8,7
0,2,0,165.98,1.7787,6568.9,7
0,2,0,148.28,1.8325,5463.7,7
0,2,0,149.68,1.6424,5062.8,7
0,2,0,164.32,1.828,7234.7,7
0,2,0,150.04,1.6666,5114.2,7
0,2,0,136.21,1.5661,3804.2,7
0,2,0,139.51,1.623,4802.1,7
0,3,1,149.35,1.7464,5238.1,7
0,2,0,181.22,1.9691,8213.6,7
0,2,0,154.02,1.6481,5139.9,7
0,2,0,150.34,1.6765,5191.9,7
0,2,0,152.18,1.8736,6067.5,7
0,2,0,150.56,1.7681,5307,7
0,2,0,141.91,1.6302,4761.7,7
0,2,0,152.12,1.606,5428.2,7
0,2,0,145.93,1.5649,4618.6,7
0,2,0,170.29,1.9277,7822.5,7
0,2,0,153.84,1.8178,5702.7,7
0,2,0,156.22,1.8066,5682.9,7
0,2,0,173.45,2.0299,8111.7,7
0,2,0,145.45,1.6545,5280.8,7
0,2,0,155.81,1.7652,5783.7,7
0,2,0,151.6,1.7773,5366.2,7
0,2,0,149.73,1.6222,4621.8,7
0,2,0,165.82,1.7493,7206.8,7
0,2,0,151.69,1.7397,5907.5,7
0,2,0,149.52,1.8977,7289.7,7
0,2,0,145.17,1.6946,5025.4,7
0,2,0,157.46,1.7853,6708,7
0,2,0,157.79,1.7748,5487.8,7
0,2,0,145.08,1.5614,4603.2,7
0,2,0,152.74,1.6263,5288,7
0,2,0,151.68,1.6313,5022.4,7
0,2,0,154.74,1.8173,6011.4,7
0,2,0,151.07,1.7115,5379.3,7
0,2,0,171.49,1.9652,7399.5,7
0,2,0,149,1.4787,4450.3,7
0,2,0,161.19,1.88,6490.3,7
0,2,0,151.2,1.6345,5107.9,7
0,2,0,158.74,1.7378,6341.4,7
0,2,0,144.54,1.6482,4699.6,7
0,2,0,153.88,1.6395,5399.1,7
0,2,0,152.37,1.6447,5102.3,7
0,2,0,175.89,1.9644,7440.4,7
0,2,0,160.8,1.7331,6476,7
0,2,0,167.67,1.7903,6451.1,7
0,2,0,169.26,1.9348,7679,7
0,2,0,151.7,1.7242,5305.9,7
0,2,0,156.22,1.7246,5599.4,7
0,2,0,164.69,1.7909,7149.2,7
0,2,0,171.36,1.7965,7385.3,7
0,2,0,144.65,1.6522,5119.5,7
0,3,1,163.63,1.8077,7304.6,7
0,2,0,150.96,1.7117,5378.2,7
0,2,0,154.82,1.6873,5429.4,7
0,2,0,153.95,1.8158,5858.3,7
0,2,0,156.41,1.8563,5837.6,7
0,2,0,165.06,1.8152,7636.3,7
0,3,1,152.38,1.7697,5600.1,7
0,2,0,148.76,1.7089,5075,7
