0,1,2,3,4,5,0
0,3,1,166.5,1.748,7388.4,7
0,2,0,176.8,1.8372,7854.6,7
0,3,1,161.52,1.7642,6809,7
0,2,0,154.82,1.7026,5592.5,7
0,2,0,149.74,1.6607,5272.4,7
0,2,0,146.8,1.6808,5290.6,7
0,2,0,151.39,1.7334,5417.7,7
0,3,1,153.71,1.7414,5741.9,7
0,2,0,167.8,1.9088,6848.9,7
0,3,1,150.8,1.6136,5583.4,7
0,2,0,146.18,1.6288,4935,7
0,2,0,148.99,1.7274,5284.6,7
0,2,0,158.04,1.679,6097.4,7
0,2,0,155.6,1.6758,5590.6,7
0,2,0,151.2,1.7486,5467.9,7
0,2,0,164.29,1.7592,7185.4,7
0,2,0,153.06,1.799,6496.4,7
0,2,0,164.55,1.7532,6549,7
0,2,0,167.09,1.8854,7108.8,7
0,2,0,158.24,1.6908,6450,7
0,3,1,149.35,1.7464,5238.1,7
0,3,1,163.56,1.7906,6611.5,7
0,2,0,151.63,1.6675,5034.6,7
0,2,0,169.59,1.803,7834.9,7
0,2,0,151.63,1.6344,5188.5,7
0,2,0,159.54,1.7762,7222.2,7
0,2,0,172.1,1.8798,7773.6,7
0,2,0,163.35,1.9561,6661.6,7
0,3,0,151.14,1.7765,5758.7,7
0,2,0,157.16,1.6709,5314.1,7
0,2,0,173.44,1.8749,7663.1,7
0,2,0,154.79,1.7246,5859.7,7
0,2,0,171.79,1.9686,7881.5,7
0,2,0,176.68,1.9937,8019.1,7
0,2,0,149.57,1.6473,5125.7,7
0,2,0,153.4,1.7282,5576.3,7
0,2,0,164.67,1.7866,6406.4,7
0,2,0,147.79,1.6191,4827.5,7
0,2,0,149.25,1.6182,5040.4,7
0,3,1,169.33,1.9325,7978.4,7
0,2,0,164.99,1.8398,7325.3,7
0,2,0,160.1,1.7083,5459.9,7
0,2,0,164.26,1.7292,5534.9,7
0,2,0,147.27,1.627,4890.2,7
0,2,0,163.96,1.7494,7541.7,7
0,2,0,165.9,1.7765,7074.9,7
0,2,0,145.7,1.5569,4794.7,7
0,2,0,148.88,1.716,5248.5,7
0,3,1,164.98,1.9392,8268.1,7
0,2,0,158.4,1.6758,5618.9,7
0,2,0,153.53,1.6987,5613.9,7
0,2,0,150.7,1.6662,5275.1,7
0,3,1,158.37,1.7729,6822.5,7
0,2,0,154.99,1.7283,5654.6,7
0,2,0,148.03,1.6506,5120.6,7
0,2,0,150.53,1.6039,5077.8,7
0,2,0,184.6,1.9221,7624.8,7
0,2,0,166.21,1.7499,7366.9,7
0,3,1,161.81,1.7918,7290.6,7
0,2,0,149.35,1.5845,4844.9,7
0,2,0,154.09,1.6869,5242.9,7
0,2,0,167.92,1.8192,7143.9,7
0,2,0,147.28,1.7178,5360.6,7
0,2,0,163.33,1.8444,6493.6,7
0,2,0,164.01,1.7136,6765.3,7
0,2,0,154.58,1.7359,5632.3,7
0,2,0,152,1.6218,5346.7,7
0,2,0,151.27,1.6175,4878.2,7
0,2,0,167.49,1.8975,7774.3,7
0,2,0,159.17,1.8047,6686.5,7
0,2,0,153.83,1.7881,5658.9,7
0,2,0,158.48,1.7285,6313.5,7
0,3,1,170.98,1.8469,7395.7,7
0,2,0,153.65,1.6622,5307.2,7
0,2,0,149.27,1.6007,5011.9,7
0,3,1,177.64,2.0596,8540.5,7
0,2,0,165.49,1.8825,7756.2,7
0,2,0,179.26,1.9698,8722.9,7
0,2,0,149.05,1.6752,5008.4,7
0,2,0,184.72,2.0284,8516.5,7
0,2,0,149.38,1.6007,5019.1,7
0,2,0,155.05,1.709,5522.5,7
0,2,0,171.42,1.8046,7635.4,7
0,2,0,159.01,1.7177,5416.1,7
0,2,0,148.2,1.6804,5132.5,7
0,2,0,158.8,1.7204,5638.4,7
0,2,0,156.82,1.781,5915,7
0,2,0,150.78,1.7497,5262.4,7
0,3,1,162.74,1.7816,6573.3,7
0,3,1,157.27,1.8249,6479.3,7
0,3,1,153.83,1.6241,5670.6,7
0,2,0,154.94,1.7039,5473.1,7
0,3,1,150.04,1.744,6081.5,7
0,2,0,156.15,1.815,5879.7,7
0,2,0,159.96,1.8721,6484,7
0,2,0,147.91,1.6545,4737,7
0,2,0,157.22,1.7083,5667.7,7
0,2,0,171.28,1.8922,7905.1,7
0,3,1,148.87,1.6372,5111.1,7
2,0,2,134.56,1.2632,1841.4,8
1,1,1,122.98,1.1431,1721.8,8
2,0,2,137.94,1.2526,2444.6,8
2,0,2,137.43,1.3392,2618.8,8
2,0,2,141.06,1.3507,2055.1,8
2,0,2,136.73,1.2864,2217.6,8
2,0,2,126.64,1.2686,2122,8
2,0,2,135.52,1.2584,1997.3,8
2,0,2,126.06,1.2799,1997.8,8
2,0,2,121.42,1.2384,1917.8,8
2,0,2,131.89,1.2807,1846.4,8
2,0,2,135.29,1.2659,1992.7,8
1,1,1,134.32,1.2854,2131,8
2,0,2,130.58,1.2231,1619.7,8
2,0,2,128.97,1.3393,1957.8,8
2,0,2,134.54,1.2419,2050.5,8
1,1,1,190.94,1.9774,8075.1,8
2,0,2,133.56,1.265,1872.5,8
2,0,2,143.97,1.4314,2188.3,8
2,0,2,134.26,1.3099,1879.3,8
2,0,2,132.22,1.3628,1843.3,8
2,0,2,132.2,1.2643,2081.8,8
2,0,2,135.59,1.268,2173,8
2,0,2,129.52,1.2072,2127.8,8
2,0,2,127.38,1.2768,1909.9,8
2,0,2,138.21,1.3342,2691.4,8
2,0,2,139.13,1.3391,2498.1,8
2,0,2,129.44,1.2806,1817.1,8
2,0,2,137.32,1.2757,1898.1,8
2,0,2,136.9,1.381,2133.6,8
2,0,2,134.8,1.2565,1864.7,8
2,0,2,131.37,1.2292,1777.6,8
2,0,2,125.53,1.2712,1763.9,8
2,0,2,132.95,1.356,2153.7,8
2,0,2,136.71,1.2985,2043.1,8
2,0,2,130.88,1.3628,2055.5,8
2,0,2,132.08,1.3436,1913.8,8
2,0,2,137.15,1.3818,2300.6,8
2,0,2,133.88,1.2631,2044.2,8
2,0,2,128.34,1.3363,2415.1,8
2,0,2,132.83,1.3673,2100,8
2,0,2,125.39,1.2234,1671.2,8
1,1,1,190.54,1.877,8102.4,8
2,0,2,133.21,1.3403,2283.6,8
2,0,2,134.86,1.2556,2222.2,8
2,0,2,126.65,1.3011,1923.8,8
2,0,2,133.08,1.3298,1885.4,8
2,0,2,134.37,1.3063,1958.7,8
2,0,2,134.35,1.335,1932,8
2,0,2,139.7,1.3151,2066.6,8
2,0,2,132.89,1.2965,2076.6,8
2,0,2,140.55,1.3136,2327.4,8
2,0,2,131.67,1.3738,1992.5,8
2,0,2,135.58,1.3556,2056,8
2,0,2,132.72,1.2664,1747.7,8
2,0,2,132.94,1.301,1951.2,8
2,0,2,139.05,1.3929,2362.9,8
2,0,2,128.92,1.3298,1922.1,8
2,0,2,128.37,1.3276,1816.5,8
2,0,2,128.78,1.3203,1830.5,8
2,0,2,136.95,1.2936,2256.3,8
2,0,2,135.86,1.3409,2163,8
2,0,2,140.57,1.4029,2524,8
2,0,2,134.22,1.4024,2234.1,8
2,0,2,125.6,1.2254,1749.4,8
2,0,2,135.28,1.4067,2188.5,8
2,0,2,130.89,1.3341,1668.3,8
2,0,2,120.13,1.4083,2450.9,8
2,0,2,135.09,1.3516,2031,8
2,0,2,142.48,1.4456,2618.5,8
2,0,2,135.52,1.3222,1963.8,8
2,0,2,135.91,1.2766,2114.6,8
2,0,2,135.77,1.3223,2157.8,8
2,0,2,137.05,1.3661,2099,8
2,0,2,130.73,1.2361,1855.2,8
2,0,2,136.1,1.2798,1938.8,8
2,0,2,139.01,1.4253,2520,8
2,0,2,130.43,1.2688,1917,8
2,0,2,126.98,1.2809,1651,8
2,0,2,130.97,1.3288,1835.5,8
2,0,2,131.33,1.3501,2183.6,8
2,0,2,127.25,1.2837,2108.5,8
2,0,2,123.94,1.24,1710.5,8
2,0,2,133.25,1.3503,2140.5,8
2,0,2,128.78,1.2017,1649.8,8
2,0,2,130.2,1.2381,1786.5,8
2,0,2,131.88,1.3676,2079.7,8
2,0,2,149.78,1.4383,3298.1,8
2,0,2,131.15,1.3455,2211.3,8
2,0,2,132.42,1.2843,1909.6,8
2,0,2,130.58,1.3081,1888.4,8
1,1,1,204.35,2.0355,8672.4,8
2,0,2,133.13,1.349,2289.7,8
2,0,2,129.59,1.3457,1765.4,8
2,0,2,136.1,1.3239,1866.9,8
2,0,2,132.01,1.3385,2065.7,8
2,0,2,126.86,1.4004,2670.5,8
2,0,2,137.93,1.4004,2457.5,8
2,0,2,137.63,1.4409,2371.6,8
2,0,2,139.34,1.3258,2369.1,8
2,0,2,132.01,1.3191,1899.8,8
2,0,2,134.43,1.3132,2298.1,8
1,1,1,180.8,1.9304,8700.3,8
2,0,2,141.1,1.3849,2532.4,8
2,0,2,129.98,1.3407,2249.4,8
2,0,2,125.59,1.2801,2104.7,8
2,0,2,135.05,1.265,2251.8,8
2,0,2,136.83,1.3185,1918.8,8
2,0,2,136.2,1.3312,2239.2,8
2,0,2,131.5,1.3115,2063.9,8
2,0,2,131.47,1.239,1861.6,8
2,0,2,123.94,1.2809,1828.8,8
2,0,2,131.78,1.2728,2035.2,8
2,0,2,134.42,1.2475,2128.9,8
2,0,2,125.77,1.2795,1791.3,8
2,0,2,131.31,1.2646,1984.4,8
2,0,2,129.03,1.3399,1740.1,8
2,0,2,130.07,1.2504,1909.8,8
2,0,2,135.53,1.2888,1940.1,8
2,0,2,128.79,1.3503,1961.9,8
2,0,2,128.63,1.3439,1933.9,8
2,0,2,137.24,1.3528,2252.6,8
2,0,2,132.03,1.2999,1753.7,8
2,0,2,134.07,1.2489,1892,8
2,0,2,135.3,1.257,1848.1,8
2,0,2,126.04,1.2666,1692.1,8
2,0,2,132.15,1.2847,2083.9,8
2,0,2,127.63,1.2566,2098.9,8
2,0,2,132.9,1.3415,1871.1,8
1,1,1,131.8,1.3055,2636.7,8
2,0,2,132.44,1.3543,1942.2,8
2,0,2,130.08,1.2314,1876.7,8
2,0,2,133.32,1.3806,2400,8
2,0,2,131.93,1.2958,2035.8,8
2,0,2,136.28,1.3982,2337.2,8
2,0,2,128.96,1.2194,1778.3,8
2,0,2,138.28,1.3639,2915.5,8
2,0,2,136.95,1.2878,2010.8,8
2,0,2,138.63,1.3632,2542,8
2,1,3,128.67,1.2691,1728.2,8
2,0,2,132.99,1.3086,2066,8
2,0,2,131.95,1.2591,2395.1,8
2,0,2,133.06,1.3423,2114.7,8
2,0,2,140.42,1.3476,2450.2,8
2,0,2,126.49,1.2768,1847,8
2,0,2,130.51,1.2355,1776.6,8
2,0,2,132.27,1.2913,2050.7,8
2,0,2,133.47,1.2414,2036.6,8
2,0,2,132.03,1.2576,2090.1,8
2,0,2,139.82,1.4628,2377.9,8
2,0,2,127.81,1.3344,1988.1,8
2,0,2,134.31,1.3583,2068.6,8
2,0,2,138.44,1.4176,2797.9,8
2,0,2,131.92,1.3652,1860,8
2,0,2,125.83,1.2542,1852.2,8
2,0,2,122.45,1.3884,2048.9,8
2,0,2,128.67,1.1921,1902.6,8
2,0,2,131.55,1.3271,2967.9,8
2,0,2,125.05,1.3537,2248.2,8
2,0,2,134.75,1.2954,1751,8
2,0,2,131.26,1.2561,1709.9,8
2,0,2,126.53,1.3051,2250.4,8
2,0,2,129.3,1.3292,1907.4,8
2,0,2,133.4,1.2946,2121.6,8
2,0,2,135.41,1.392,2407.2,8
2,0,2,131.23,1.2743,1785.4,8
2,0,2,129.53,1.2791,1873,8
2,0,2,128.68,1.2866,1777.8,8
2,0,2,136.13,1.325,2154.7,8
2,0,2,140.3,1.4414,2520,8
2,0,2,136.02,1.3092,1783,8
2,0,2,138.97,1.309,2188.8,8
2,0,2,132.39,1.2878,1863.8,8
2,0,2,129.56,1.2529,2117.9,8
2,0,2,128.25,1.3282,1889,8
2,0,2,125.96,1.2863,1810.8,8
2,0,2,131.2,1.3399,2094.8,8
2,0,2,132.74,1.3859,1963.8,8
2,0,2,133.91,1.3785,1917.9,8
1,1,1,133.45,1.2214,2124.8,8
2,0,2,129.4,1.3303,2059.8,8
2,0,2,132.84,1.2778,1836.4,8
2,0,2,133.13,1.3139,1881,8
2,1,3,141.73,1.3762,2574,8
2,0,2,125.86,1.2323,1721.7,8
2,0,2,136.75,1.3639,2222.5,8
2,0,2,128.53,1.2608,2036.1,8
2,0,2,133.07,1.3528,1753.6,8
2,0,2,136.02,1.3408,2164.2,8
2,0,2,134.02,1.2658,1898.3,8
2,0,2,133.27,1.2933,1878.9,8
2,0,2,131.36,1.2855,1949.7,8
2,0,2,133.26,1.2524,1958.5,8
2,0,2,125.37,1.2631,2031.3,8
2,0,2,138.1,1.4569,2212.7,8
2,0,2,127.99,1.1936,1837.1,8
2,0,2,139.35,1.3297,2040,8
2,0,2,134.43,1.2969,2001,8
2,0,2,131.75,1.2854,1788.4,8
2,0,2,122.52,1.21,1654.7,8
1,1,1,134.63,1.5095,3598.9,9
1,1,1,136.94,1.4508,3536.4,9
1,1,1,161.78,1.6299,5845.3,9
1,1,1,133.49,1.4736,3724.8,9
1,1,1,166.55,1.8485,6782.3,9
1,1,1,127.23,1.4176,2834.1,9
1,1,1,135.26,1.4955,3592.4,9
1,1,1,134.37,1.4147,3335.6,9
1,1,1,133.86,1.4202,3675.3,9
1,1,1,137.62,1.4119,3772.1,9
1,1,1,138.82,1.5106,3958.1,9
1,1,1,138.65,1.4516,3776.5,9
1,1,1,145.48,1.5963,4437.1,9
1,1,1,134.11,1.3879,3158.1,9
1,1,1,143.33,1.5563,4119.7,9
1,1,1,137.38,1.4785,3882,9
1,1,1,149.53,1.5143,4363.9,9
1,1,1,139.19,1.3612,3415.8,9
1,1,1,143.3,1.4328,4601,9
1,1,1,128.47,1.4043,3095.1,9
1,1,1,134.92,1.559,3429.9,9
1,1,1,150.87,1.7024,4716.2,9
1,1,1,131.78,1.4214,3017.3,9
1,1,1,133.82,1.4001,3309.1,9
1,1,1,133.69,1.4163,3347.3,9
1,1,1,157.68,1.5896,5287.7,9
1,1,1,147.85,1.4239,3669.3,9
1,1,1,128.78,1.3672,2948.4,9
1,1,1,142.59,1.6193,4173.6,9
1,1,1,133.81,1.436,3300.5,9
1,1,1,151.74,1.6031,5137.8,9
1,1,1,133.62,1.3369,3103.3,9
1,1,1,171.52,1.6246,6554.3,9
1,1,1,139.1,1.4503,3412.5,9
1,1,1,134.43,1.3622,3336.5,9
1,1,1,137.99,1.4139,3552,9
1,1,1,153.56,1.6456,4823.1,9
1,1,1,138.09,1.465,3653.9,9
1,1,1,162.29,1.574,5573.3,9
1,1,1,148.7,1.5832,4722.3,9
1,1,1,145.88,1.6318,4727.1,9
1,1,1,137.76,1.4324,3896.6,9
1,1,1,129.54,1.2816,3024.6,9
1,1,1,141.81,1.4909,3927.7,9
1,1,1,141.49,1.4059,3506.9,9
1,1,1,135.03,1.4147,3033.3,9
1,2,2,159.6,1.609,5502.8,9
1,1,1,136.25,1.459,3523.1,9
1,1,1,144.8,1.5363,4127.4,9
1,1,1,162.79,1.7055,5963.3,9
1,1,1,133.13,1.337,2968.1,9
1,1,1,142.99,1.4406,4567.2,9
1,1,1,161.2,1.6694,5656.9,9
1,2,1,139.85,1.4582,3524.8,9
1,1,1,140.21,1.3898,3632,9
1,1,1,137.04,1.3789,3360.5,9
0,3,1,180.34,1.9743,10788,9
1,1,1,129.33,1.2915,2478.5,9
1,1,1,138.84,1.4761,3995.8,9
1,1,1,134.97,1.4289,3370.5,9
1,1,1,134.8,1.3402,3433.3,9
1,1,1,129.83,1.3527,2943.2,9
1,1,1,144.99,1.5826,4458.6,9
1,1,1,130.89,1.4853,3634.5,9
1,1,1,153.08,1.5492,5036.1,9
1,1,1,135.77,1.4374,3501.1,9
1,1,1,128.18,1.3031,2349.6,9
1,1,1,138.27,1.498,4050.6,9
1,1,1,137.61,1.4328,3886.5,9
1,1,1,141.53,1.5356,3979.1,9
1,1,1,177.47,1.7623,6732.4,9
1,1,1,140.49,1.4462,3752.2,9
1,1,1,157.77,1.5012,5613.3,9
1,1,1,133.36,1.37,3378,9
1,1,1,145.66,1.5146,3993.7,9
1,1,1,130.38,1.4867,3279.7,9
1,1,1,156.95,1.6855,5663,9
1,1,1,136.89,1.41,3564.5,9
1,1,1,136.79,1.3843,3384.3,9
1,1,1,141.98,1.501,3979.9,9
1,1,1,150.43,1.5107,4752.3,9
1,1,1,138.26,1.47,3464.5,9
1,1,1,130.21,1.3178,2708,9
1,1,1,134.67,1.3407,2783.5,9
1,1,1,123.24,1.4007,2867.4,9
1,1,1,164.8,1.5834,5914.6,9
1,1,1,154.88,1.4516,4985.4,9
1,1,1,141.46,1.4279,3822.6,9
1,1,1,131.6,1.3387,3078.5,9
1,1,1,134.14,1.4641,3608.5,9
1,1,1,141.35,1.401,3372.4,9
1,1,1,138.46,1.4113,3502.3,9
1,1,1,133.92,1.5646,3808,9
1,1,1,146.35,1.5638,4257.2,9
1,1,1,136.99,1.413,3650.4,9
1,1,1,142.02,1.4787,4026.3,9
1,1,1,155.01,1.6539,5159.2,9
1,1,1,140.26,1.5107,4096.7,9
1,1,1,132.52,1.4894,3423.6,9
1,1,1,139.85,1.5356,4077.8,9
1,1,1,148.13,1.685,4755.6,9
1,1,1,133.56,1.4292,3456.3,9
1,1,1,130.58,1.4415,3346.1,9
1,1,1,135.07,1.4371,3605.5,9
1,1,1,138.58,1.4429,3575,9
1,1,1,143.74,1.3731,3940.9,9
1,1,1,137.93,1.353,3194.8,9
0,3,1,186.31,1.9506,11687,9
1,1,1,135.33,1.3757,2986,9
1,1,1,133.81,1.5554,3787,9
1,1,1,131.91,1.3401,2746.5,9
1,1,1,135.1,1.4648,3662.7,9
1,1,1,130.7,1.4429,3076.4,9
1,1,1,138.72,1.5164,3861.4,9
1,1,1,142.37,1.539,4074.2,9
1,1,1,130.85,1.4303,3260.1,9
1,1,1,140.61,1.5475,4022.4,9
1,1,1,132.47,1.4196,3442.7,9
1,1,1,151.16,1.5427,4900.6,9
1,1,1,135.57,1.4373,4073.6,9
1,1,1,140.4,1.6306,3943.4,9
1,1,1,150.36,1.5034,4641.7,9
1,1,1,143.03,1.6139,4249.9,9
1,1,1,138.91,1.3811,3649.4,9
1,1,1,141.97,1.4683,3893,9
1,1,1,144.99,1.5849,4479,9
1,1,1,141.26,1.5666,4140.4,9
1,1,1,145.86,1.367,4350.2,9
1,1,1,159.36,1.6158,5586.5,9
1,1,1,148.45,1.6239,4380.4,9
1,1,1,135.17,1.5388,3747.2,9
1,2,2,149.89,1.6598,4528.6,9
1,1,1,133.38,1.5348,3755.5,9
1,1,1,133.56,1.3491,3302,9
1,1,1,138.65,1.4206,3690.1,9
1,1,1,128.23,1.3096,2741,9
1,1,1,161.5,1.5738,5848.8,9
1,1,1,144.51,1.5656,3954.6,9
1,1,1,142.1,1.5065,3962.7,9
1,1,1,149.63,1.5424,4258.5,9
1,1,1,135.95,1.4166,3366.2,9
1,1,1,130.93,1.2373,2435.2,9
1,1,1,144.71,1.4692,4203.4,9
1,1,1,135.72,1.4802,3505.5,9
1,1,1,137.22,1.509,3737.9,9
0,2,0,177.75,1.9489,9450.7,9
1,1,1,138.56,1.4826,3905.9,9
1,1,1,134.69,1.3383,3261,9
1,1,1,136.87,1.4184,3703.1,9
1,1,1,134.93,1.322,3476.3,9
1,1,1,128.59,1.2834,2595.6,9
0,2,0,195.86,2.062,8714.1,9
0,2,0,183.91,1.9764,9575.2,9
1,1,1,131.69,1.473,3127.8,9
0,2,0,138.73,1.3977,3486.4,9
1,1,1,134.6,1.5212,3870.8,9
1,1,1,135.19,1.3577,3049.2,9
1,1,1,137.19,1.4503,3740.5,9
1,1,1,137.5,1.4033,3465.9,9
1,1,1,152.53,1.4621,4580.2,9
1,1,1,127.37,1.4644,3225.8,9
1,1,1,134.48,1.3028,2915.8,9
1,1,1,146.49,1.4414,3786,9
1,1,1,127.08,1.325,2986.7,9
1,1,1,134.78,1.4249,3456,9
1,1,1,137.05,1.4428,3381.9,9
1,1,1,129.31,1.3777,2787.5,9
1,1,1,149.29,1.5022,4784.1,9
1,1,1,133.88,1.3462,3355.4,9
1,1,1,138.77,1.4818,3734.6,9
1,1,1,133.2,1.4648,3366.5,9
1,1,1,128.35,1.3319,2880.6,9
1,1,1,138.78,1.456,3590.4,9
1,1,1,134.81,1.3952,3344.9,9
1,1,1,132.16,1.5145,3410,9
1,1,1,138.72,1.3949,3507.9,9
1,1,1,147.71,1.5507,4393.1,9
1,1,1,136,1.4449,3362.5,9
1,1,1,135.04,1.3394,3242.8,9
1,1,1,131.89,1.3677,3047,9
1,1,1,140.51,1.5167,3837.2,9
1,1,1,150.59,1.4945,5004.6,9
1,1,1,154.22,1.542,4594.8,9
1,1,1,132.96,1.4197,3584,9
1,1,1,138.18,1.4291,3696,9
1,1,1,139.21,1.6154,4018.9,9
1,1,1,139.62,1.3856,3607.9,9
1,1,1,142.99,1.5214,4346.5,9
1,1,1,135.65,1.4621,3736.7,9
1,1,1,137.02,1.3466,3593.8,9
1,1,1,138.7,1.4778,3694.5,9
1,1,1,130.04,1.3643,2948.7,9
1,1,1,153.26,1.6677,5103.7,9
1,1,1,159.27,1.5835,5357.1,9
1,1,1,139.88,1.4757,3902.3,9
1,1,1,157.5,1.6558,5326,9
1,1,1,152.4,1.6203,5243.3,9
1,1,1,134.67,1.542,3766.8,9
1,1,1,142.93,1.4264,4118.3,9
1,1,1,133.92,1.5646,3808,9
