1.00E+00,0.00E+00,0.00E+00,,1,0,0
5.70E-07,1.00E+00,0.00E+00,,5.70E-07,1,0
1.02E-02,1.46E-02,1.00E+00,,0.010227001,0.014578094,0.999841431
2.02E-01,1.09E-03,1.12E-01,,0.201753289,0.001090756,0.112116817
1.51E-04,5.02E-01,1.28E-01,,0.000150582,0.502381651,0.128347134
3.29E-01,4.00E-04,9.64E-02,,0.329115287,0.000399727,0.096356148
5.96E-03,9.06E-02,5.53E-01,,0.005961041,0.090554629,0.552825877
5.60E-03,6.60E-02,7.89E-01,,0.00560092,0.06595404,0.789070521
1.04E-02,1.76E-02,9.96E-01,,0.010445225,0.017589597,0.995526766
4.39E-01,2.51E-06,6.64E-02,,0.438925226,2.51E-06,0.066399509
3.89E-03,1.26E-01,4.18E-01,,0.003885665,0.126391995,0.417538969
9.45E-01,-3.82E-07,-5.92E-03,,0.944567869,-3.82E-07,-0.005917443
2.36E-02,1.16E-02,9.45E-01,,0.023561261,0.011586441,0.944608195
5.70E-07,5.85E-01,1.32E-01,,1.41E-05,0.58514138,0.131567957
2.43E-01,1.22E-05,1.56E-01,,0.243032308,1.22E-05,0.156000508
9.97E-03,1.91E-02,9.93E-01,,0.009968447,0.01913914,0.992702278
6.74E-07,9.99E-01,1.44E-03,,6.74E-07,0.999461917,0.001436323
8.37E-01,-4.57E-07,-6.76E-03,,0.836959965,-4.57E-07,-0.006760507
5.00E-01,1.14E-04,1.71E-01,,0.499969036,0.000114124,0.171378504
9.02E-01,-3.98E-07,-6.51E-03,,0.901819306,-3.98E-07,-0.00650693
3.93E-04,3.28E-01,1.09E-01,,0.000392738,0.32815137,0.109310438
1.96E-01,1.24E-03,1.25E-01,,0.19577835,0.001244864,0.125174995
2.86E-01,3.74E-05,2.20E-01,,0.285983979,3.74E-05,0.219662244
5.35E-02,7.92E-03,7.64E-01,,0.05345481,0.007916734,0.763620059
2.91E-01,2.23E-05,1.84E-01,,0.291463386,2.23E-05,0.183648117
2.95E-01,3.60E-04,6.59E-02,,0.294506507,0.000360487,0.065850325
5.92E-01,-3.34E-07,-5.14E-03,,0.591571993,-3.34E-07,-0.005144636
8.26E-01,-4.41E-07,-7.12E-03,,0.825530386,-4.41E-07,-0.007121227
1.55E-01,2.74E-03,2.78E-01,,0.154798934,0.002741701,0.277997308
9.38E-03,1.96E-02,9.93E-01,,0.009377632,0.019598999,0.993088656
2.45E-03,1.42E-01,1.76E-01,,0.002447271,0.141834415,0.176467536
4.41E-03,6.55E-02,8.28E-01,,0.004407074,0.065477736,0.827676245
1.29E-03,1.49E-01,8.76E-02,,0.001291991,0.148554446,0.087578845
7.14E-03,2.74E-02,9.74E-01,,0.007141101,0.027358417,0.973705685
8.95E-01,-4.43E-07,-6.89E-03,,0.895123774,-4.43E-07,-0.006887104
5.66E-04,2.15E-01,6.88E-02,,0.000566197,0.215125884,0.068789088
5.17E-03,7.70E-02,7.34E-01,,0.005171093,0.077047007,0.733990903
1.23E-04,5.32E-01,1.19E-01,,0.00012251,0.531592502,0.119229219
1.82E-01,1.25E-03,1.08E-01,,0.182208054,0.001247537,0.107876786
7.04E-03,1.99E-02,9.92E-01,,0.007037558,0.019851201,0.991651442
7.05E-01,-3.97E-07,-6.28E-03,,0.70495484,-3.97E-07,-0.006279106
4.08E-01,3.03E-04,1.49E-01,,0.408117344,0.000302767,0.148888378
7.14E-01,-4.02E-07,-6.47E-03,,0.71391334,-4.02E-07,-0.006465539
3.33E-03,1.38E-01,3.13E-01,,0.003329608,0.138143483,0.313066658
7.78E-03,2.71E-02,9.72E-01,,0.007776414,0.027102836,0.972284134
4.33E-01,6.14E-05,1.99E-01,,0.432723515,6.14E-05,0.198694863
5.99E-05,6.12E-01,1.41E-01,,5.99E-05,0.612414039,0.141008369
3.52E-01,3.53E-06,8.47E-02,,0.351533695,3.53E-06,0.084728641
2.92E-03,1.45E-01,2.63E-01,,0.002921209,0.145066833,0.263320264
7.57E-04,1.94E-01,7.79E-02,,0.000756934,0.194314253,0.077947792
4.33E-03,1.17E-01,3.08E-01,,0.004330912,0.116545472,0.307539263
4.40E-01,1.20E-04,2.13E-01,,0.439854212,0.000120055,0.213201022
7.52E-03,2.38E-02,9.84E-01,,0.007521823,0.023843063,0.984467906
7.36E-01,-4.13E-07,-6.71E-03,,0.735868223,-4.13E-07,-0.006710906
1.98E-04,4.53E-01,1.21E-01,,0.000198187,0.452872087,0.120599447
1.02E-02,1.46E-02,6.52E-04,,0.779465944,-4.24E-07,-0.007003591
5.04E-01,9.60E-05,1.73E-01,,0.503918312,9.60E-05,0.172582098
2.35E-02,1.15E-02,9.46E-01,,0.023496176,0.011494917,0.945756283
2.35E-01,5.72E-04,7.09E-02,,0.235368766,0.000571876,0.070915445
8.79E-01,-4.15E-07,-6.77E-03,,0.878700498,-4.15E-07,-0.006768931
9.20E-01,-2.06E-08,6.08E-03,,0.920143992,-2.06E-08,0.006078154
5.90E-03,6.40E-02,7.91E-01,,0.00590137,0.064011286,0.791082354
2.08E-03,1.21E-01,1.06E-01,,0.002080961,0.121040653,0.105823563
8.77E-04,1.63E-01,6.80E-02,,0.000877272,0.162876701,0.067981275
7.29E-04,1.79E-01,6.55E-02,,0.00072904,0.17882815,0.06545529
7.41E-07,9.98E-01,2.94E-03,,7.41E-07,0.99785774,0.002939043
5.70E-01,1.30E-06,4.27E-02,,0.569856814,1.30E-06,0.04269876
7.64E-01,-4.25E-07,-6.95E-03,,0.763512861,-4.25E-07,-0.006950227
4.23E-02,9.92E-03,8.10E-01,,0.042297795,0.009921648,0.809622434
5.36E-03,8.37E-02,6.75E-01,,0.005364832,0.083651072,0.674769434
8.79E-02,6.10E-03,5.35E-01,,0.087876962,0.006103164,0.534776973
5.64E-03,1.00E-01,4.12E-01,,0.005637673,0.100271187,0.412224137
8.46E-03,2.28E-02,9.86E-01,,0.008462147,0.022832563,0.985645624
6.41E-03,4.55E-02,8.93E-01,,0.006411643,0.045476256,0.893165922
2.32E-03,1.22E-01,1.22E-01,,0.002319194,0.122115791,0.121939666
9.00E-07,8.07E-01,2.52E-02,,9.00E-07,0.80674036,0.025240224
1.56E-06,9.38E-01,2.00E-02,,1.56E-06,0.937657132,0.0200233
6.18E-01,-3.49E-07,-5.41E-03,,0.618424185,-3.49E-07,-0.005405178
2.66E-06,5.45E-01,7.56E-02,,2.66E-06,0.545107324,0.075645131
1.60E-04,4.20E-01,7.01E-02,,0.000160108,0.420024512,0.07005113
1.55E-02,1.41E-02,9.84E-01,,0.015491217,0.014062804,0.984016759
1.44E-05,5.65E-01,1.37E-01,,1.44E-05,0.564685332,0.137085015
6.87E-01,7.01E-07,2.78E-02,,0.687270499,7.01E-07,0.027795778
3.09E-03,1.32E-01,2.15E-01,,0.003088683,0.13167983,0.214701283
1.20E-06,8.68E-01,2.45E-02,,1.20E-06,0.867719811,0.024524789
8.28E-01,-4.51E-07,-7.13E-03,,0.828465259,-4.51E-07,-0.007130222
4.68E-01,1.97E-04,1.33E-01,,0.468172073,0.00019688,0.132782752
4.71E-05,6.25E-01,1.41E-01,,4.71E-05,0.624872233,0.141461743
9.60E-01,-1.82E-07,1.51E-03,,0.960079787,-1.82E-07,0.001507486
2.70E-04,3.75E-01,9.68E-02,,0.000270095,0.374517154,0.096808878
7.81E-01,-4.23E-07,-6.99E-03,,0.780931976,-4.23E-07,-0.006990478
1.08E-06,9.54E-01,1.39E-02,,1.08E-06,0.953598064,0.013867048
1.75E-02,1.27E-02,9.78E-01,,0.017474416,0.012699268,0.978190663
6.73E-03,3.51E-02,9.43E-01,,0.006732693,0.035090743,0.943422507
7.67E-03,2.05E-02,9.92E-01,,0.007672879,0.020475078,0.99244499
7.80E-01,-4.11E-07,-6.88E-03,,0.780355541,-4.11E-07,-0.006881081
4.34E-01,2.24E-06,6.38E-02,,0.433627837,2.24E-06,0.063822607
2.10E-05,5.78E-01,1.48E-01,,2.10E-05,0.577965962,0.148158937
7.26E-03,2.97E-02,9.64E-01,,0.007255068,0.029690339,0.964151262
6.89E-01,1.35E-06,3.57E-02,,0.688657591,1.35E-06,0.035705668