2.1562,0.52705
-2.4029,-0.71838
2.6938,0.98452
0.4021,0.87997
-2.0263,0.19735
0.69043,0.79947
-0.98608,-0.082127
-0.89404,-0.50527
-0.48384,-0.9404
1.8362,-0.71571
-1.147,0.091399
2.3603,0.79612
-0.2748,-0.73253
-3.1772,-0.031166
1.4756,-1.0111
-0.51007,-0.92473
-3.1449,-0.036925
2.7528,0.5322
1.0826,0.04352
2.3958,0.91341
-1.8041,0.55463
0.3765,0.83399
1.2733,-0.78601
-0.086329,-0.38339
1.379,-0.83737
0.66745,1.0051
3.1099,0.15235
2.6347,0.92011
0.22726,0.42484
-0.52433,-0.94047
-1.3104,0.61787
-0.92338,-0.6414
-1.4702,0.91739
-0.64144,-0.90717
2.5028,0.84557
-1.6926,0.90105
-0.94691,-0.42166
-2.0746,0.18799
0.35349,0.92132
-0.56914,-1.0495
2.9889,0.45054
0.81992,0.44485
2.9769,0.548
-1.2131,0.28701
-0.62702,-0.87545
1.2138,-0.36019
-2.1974,-0.17499
1.7533,-0.86168
-1.2573,0.38729
-1.6177,0.88781
-1.1377,0.34218
1.0697,-0.15276
-0.60171,-0.94734
2.9266,0.66809
-1.968,0.3183
-0.44386,-1.0238
1.1235,-0.024505
-0.2733,-0.73761
0.53508,1.042
2.4442,0.94619
2.2061,0.12213
-0.87943,-0.49769
-1.3394,0.88848
-1.5674,0.98769
-1.6183,0.97506
-3.1235,-0.068655
1.9631,-0.51576
2.8289,0.82222
-0.16696,-0.43678
-0.96712,-0.31
0.016109,-0.005534
-1.0413,0.16296
-0.57462,-0.91757
-0.77972,-0.68936
-1.3142,0.82604
-2.9855,-0.65787
-2.9472,-0.30656
3.0849,0.21292
-2.6718,-1.01
-2.0239,0.60506
-0.37654,-0.85866
-2.3894,-0.7539
2.0537,-0.33292
-1.2438,0.53162
-2.9594,-0.51731
2.7195,0.77006
0.9289,0.41947
-2.2364,-0.26635
2.2599,0.26111
-1.8976,0.54055
2.67,1.0072
-3.0205,-0.29663
-0.3363,-0.84462
-0.70919,-0.81127
-0.56353,-1.0037
2.5848,1.0859
1.8546,-0.73
-2.3332,-0.65096
-0.65854,-0.86196
1.9651,-0.31527
